CustomerID,Income,Kid_Younger6,Children_6to18,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Gender,Age,daysAsCardClient,Graduation,HighSchool,Master,PhD,Married,Single,Widow,Mnt_pday_card,Mnt_per_purchase
12134,30015.0,1,0,92.0,430.0,240,990.0,380.0,760.0,16.0,6,6,2,4,9,0,0,0,0,0,0,1,34,941,1,0,0,0,1,0,0,2.9925611052072263,156.44444444444446
30419,69980.0,0,1,69.0,3410.0,0,570.0,60.0,60.0,23.0,1,9,2,6,8,0,0,0,0,0,0,1,62,420,0,0,1,0,1,0,0,9.816666666666666,229.05555555555554
31535,83211.0,1,1,9.0,340.0,80,510.0,280.0,40.0,48.0,2,5,2,2,7,0,0,0,0,0,0,0,59,585,1,0,0,0,1,0,0,2.218803418803419,118.0
5573,102029.0,0,1,8.0,11140.0,280,4020.0,280.0,280.0,28.0,2,5,4,5,7,0,0,0,0,0,0,1,49,865,0,0,0,1,1,0,0,18.52947976878613,1001.75
24164,42896.0,1,1,14.0,340.0,0,75.0,0.0,0.0,6.0,2,3,1,3,8,0,0,0,0,0,0,1,57,662,0,0,0,1,1,0,0,0.6359516616314199,46.77777777777778
10553,137921.0,0,0,46.0,9840.0,340,10095.0,340.0,1020.0,17.0,1,6,12,11,1,0,0,0,0,1,0,1,70,578,0,0,0,1,1,0,0,37.46020761245675,721.7333333333333
19745,54761.0,1,0,78.0,250.0,0,150.0,0.0,0.0,1.0,1,3,1,3,8,0,0,0,0,0,0,0,31,286,0,0,0,1,1,0,0,1.402097902097902,50.125
28484,96402.0,1,0,57.0,6360.0,160,2340.0,160.0,480.0,49.0,2,11,3,11,7,0,0,0,0,0,0,1,38,670,0,0,1,0,0,0,0,14.25223880597015,353.6666666666667
25754,108902.0,0,0,12.0,4760.0,1220,8745.0,460.0,3360.0,28.0,1,6,4,6,2,0,0,0,0,0,0,1,58,883,0,0,1,0,1,0,0,21.033975084937712,1092.5294117647059
34226,102152.0,0,0,0.0,3050.0,3040,4875.0,2660.0,760.0,28.0,1,6,5,6,1,0,0,0,0,0,0,1,59,730,0,0,0,1,0,0,1,19.743835616438357,800.7222222222222
34079,101942.0,0,0,7.0,5760.0,1300,4725.0,1300.0,1520.0,10.0,1,11,6,12,5,0,0,0,0,0,0,1,32,700,1,0,0,0,1,0,0,20.87857142857143,487.1666666666667
18968,118857.0,0,1,12.0,3880.0,3380,2910.0,558.0,3380.0,145.0,1,9,5,7,2,0,0,0,0,1,0,1,42,324,0,1,0,0,1,0,0,43.99074074074074,647.8636363636364
12857,21656.0,0,0,83.0,60.0,20,120.0,140.0,0.0,4.0,1,3,1,3,3,0,0,0,0,0,0,1,63,331,0,1,0,0,0,0,0,1.039274924471299,43.0
8762,64205.0,1,0,77.0,80.0,0,135.0,20.0,20.0,3.0,1,3,1,2,6,0,0,0,0,0,0,0,46,339,1,0,0,0,0,1,0,0.7610619469026548,36.857142857142854
24155,23488.0,1,0,60.0,20.0,60,75.0,280.0,80.0,20.0,1,3,2,2,8,0,0,0,0,0,0,0,33,862,0,0,0,0,0,1,0,0.6206496519721578,66.875
32324,48887.0,1,0,53.0,70.0,20,135.0,20.0,0.0,9.0,1,3,1,2,8,0,1,0,0,0,0,1,33,771,1,0,0,0,1,0,0,0.32944228274967574,36.285714285714285
8831,41536.0,0,1,68.0,190.0,20,210.0,40.0,40.0,4.0,1,3,1,3,8,0,0,0,0,0,0,0,65,812,1,0,0,0,0,1,0,0.6206896551724138,63.0
32654,91903.0,1,1,56.0,3040.0,140,1065.0,60.0,140.0,130.0,3,7,3,7,4,0,0,0,0,0,0,1,39,347,1,0,0,0,1,0,0,13.184438040345821,228.75
23213,85624.0,0,1,90.0,1850.0,760,1875.0,160.0,1460.0,47.0,1,8,4,6,6,0,0,0,0,0,0,1,40,885,0,0,0,1,1,0,0,6.951412429378531,323.7894736842105
21218,58174.0,0,1,37.0,1760.0,440,2310.0,80.0,1760.0,8.0,6,7,4,7,7,0,0,0,0,0,0,1,61,901,0,0,1,0,1,0,0,7.056603773584905,264.9166666666667
21392,103161.0,0,0,75.0,1870.0,1620,2235.0,380.0,860.0,91.0,1,4,3,12,1,0,0,0,0,0,0,1,49,459,1,0,0,0,0,0,0,15.372549019607844,352.8
25280,32103.0,1,0,15.0,880.0,200,690.0,20.0,60.0,64.0,4,7,2,2,10,0,0,0,0,0,0,1,38,828,0,0,1,0,1,0,0,2.3115942028985508,127.6
31346,66937.0,1,1,8.0,210.0,0,120.0,0.0,0.0,0.0,1,3,1,3,6,0,0,0,0,0,0,1,43,820,0,0,1,0,1,0,0,0.4024390243902439,41.25
11789,97936.0,0,0,48.0,4010.0,180,7605.0,380.0,380.0,105.0,1,5,11,11,2,0,0,0,0,0,0,1,24,557,1,0,0,0,1,0,0,22.72890484739677,452.14285714285717
8681,143956.0,0,0,22.0,3410.0,3940,1536.0,3940.0,340.0,161.0,1,7,7,6,1,0,0,0,1,1,0,1,32,534,1,0,0,0,1,0,0,24.95692883895131,634.6190476190476
23576,55526.0,1,1,75.0,220.0,20,120.0,20.0,20.0,2.0,2,3,1,3,8,0,0,0,0,0,0,0,64,814,1,0,0,0,0,1,0,0.49385749385749383,44.666666666666664
14846,82507.0,0,1,21.0,5800.0,0,360.0,0.0,0.0,24.0,3,12,3,6,9,0,0,0,0,0,1,0,55,805,0,0,0,1,1,0,0,7.6819875776397515,257.6666666666667
6605,41098.0,1,0,7.0,2080.0,40,1005.0,160.0,100.0,14.0,6,8,2,5,9,0,0,0,0,0,0,1,31,851,0,0,0,1,0,1,0,3.9941245593419508,161.85714285714286
9782,44542.0,1,0,94.0,90.0,140,105.0,60.0,60.0,3.0,1,3,1,3,5,0,0,0,0,0,0,1,38,351,1,0,0,0,1,0,0,1.3048433048433048,57.25
7289,113766.0,0,1,30.0,12300.0,0,5940.0,3560.0,3560.0,158.0,1,12,3,8,5,0,0,1,1,1,0,1,34,954,1,0,0,0,0,1,0,26.748427672955973,1063.25
14930,33989.0,1,0,94.0,180.0,20,360.0,40.0,100.0,6.0,2,4,1,3,8,0,0,0,0,0,0,1,40,628,1,0,0,0,0,0,0,1.124203821656051,70.6
27191,79569.0,2,1,25.0,1780.0,80,390.0,120.0,80.0,44.0,5,6,2,5,6,0,0,0,0,0,0,1,38,678,1,0,0,0,1,0,0,3.678466076696165,138.55555555555554
21308,56075.0,1,0,60.0,20.0,620,195.0,340.0,0.0,20.0,1,4,1,3,8,0,0,0,0,0,0,1,41,849,0,1,0,0,1,0,0,1.4075382803297998,132.77777777777777
19076,121381.0,0,0,56.0,4630.0,1100,11940.0,554.0,518.0,43.0,1,7,6,8,2,0,0,1,1,0,0,1,64,427,1,0,0,0,0,1,0,43.99297423887588,853.8636363636364
29918,61376.0,1,1,33.0,170.0,0,240.0,20.0,20.0,17.0,1,3,2,2,4,0,1,0,0,0,0,1,38,499,0,1,0,0,0,1,0,0.935871743486974,58.375
33254,86124.0,1,0,55.0,5020.0,280,2790.0,140.0,140.0,122.0,4,11,3,9,7,1,1,0,0,0,0,1,50,836,0,0,0,1,1,0,0,10.157894736842104,314.51851851851853
8408,65710.0,0,0,71.0,8530.0,200,2145.0,200.0,200.0,20.0,2,11,5,12,8,0,0,0,0,0,0,1,67,958,0,0,1,0,0,0,0,11.790187891440501,376.5
15833,85200.0,1,1,8.0,120.0,20,30.0,0.0,0.0,1.0,1,3,1,2,5,0,0,0,0,0,0,1,51,304,0,0,0,1,0,1,0,0.5625,24.428571428571427
17291,36925.0,1,1,79.0,40.0,0,60.0,0.0,0.0,5.0,1,3,1,2,7,0,0,0,0,0,0,1,59,604,0,1,0,0,1,0,0,0.173841059602649,15.0
21095,74070.0,0,1,58.0,3010.0,60,1035.0,140.0,0.0,96.0,2,9,5,3,7,0,0,0,0,0,0,1,45,492,1,0,0,0,0,0,0,8.823170731707316,228.47368421052633
9962,65564.0,1,1,23.0,1710.0,140,1095.0,100.0,100.0,23.0,5,7,2,5,8,0,0,0,0,0,0,1,39,807,1,0,0,0,0,0,1,3.925650557620818,166.73684210526315
33737,94912.0,1,0,11.0,1800.0,1200,3615.0,200.0,1080.0,54.0,2,7,6,7,4,0,0,0,0,0,0,1,31,423,1,0,0,0,1,0,0,18.7919621749409,361.3181818181818
19004,115003.0,0,0,47.0,1210.0,1024,3840.0,800.0,834.0,13.0,1,5,6,12,1,0,0,0,0,0,0,1,67,453,0,1,0,0,0,0,0,17.044150110375277,321.7083333333333
14822,56779.0,1,0,27.0,280.0,0,150.0,0.0,0.0,24.0,1,3,2,2,7,0,0,0,0,0,0,1,37,516,1,0,0,0,1,0,0,0.8798449612403101,56.75
10154,107969.0,0,1,8.0,6800.0,700,1740.0,520.0,520.0,25.0,4,8,7,11,3,0,0,0,0,0,0,1,43,690,1,0,0,0,1,0,0,14.934782608695652,343.5
12296,91524.0,0,2,59.0,7550.0,160,735.0,320.0,0.0,24.0,2,12,3,10,7,0,0,0,0,0,0,1,51,754,0,0,0,1,1,0,0,11.656498673740053,325.51851851851853
31796,100898.0,0,0,7.0,6150.0,1220,2910.0,1420.0,1640.0,33.0,1,9,10,9,5,0,1,0,0,0,0,0,27,614,1,0,0,0,0,1,0,21.78013029315961,461.13793103448273
15107,113958.0,0,0,73.0,5500.0,2740,4635.0,900.0,2060.0,34.0,1,7,8,5,1,0,0,0,0,0,0,0,27,318,1,0,0,0,1,0,0,49.90251572327044,755.6666666666666
31361,117470.0,0,0,42.0,3840.0,880,5895.0,1420.0,0.0,8.0,1,5,9,12,1,0,0,1,1,0,0,0,47,390,1,0,0,0,0,0,0,30.879487179487178,446.037037037037
34532,45272.0,0,1,2.0,280.0,240,465.0,460.0,420.0,9.0,2,4,2,4,5,0,0,0,0,0,0,1,64,582,1,0,0,0,1,0,0,3.2199312714776633,156.16666666666666
26558,60074.0,1,1,30.0,990.0,120,1380.0,80.0,200.0,36.0,7,6,2,5,8,0,0,0,0,0,0,1,49,872,1,0,0,0,1,0,0,3.217889908256881,140.3
30950,49224.0,1,1,33.0,210.0,240,180.0,0.0,60.0,3.0,3,4,1,4,4,0,0,0,0,0,0,1,43,286,0,0,1,0,1,0,0,2.423076923076923,57.75
9590,38579.0,1,0,5.0,40.0,20,75.0,20.0,0.0,4.0,1,3,1,2,7,0,0,0,0,0,0,0,31,652,1,0,0,0,0,1,0,0.24386503067484663,22.714285714285715
9905,40471.0,1,0,45.0,150.0,20,210.0,60.0,0.0,11.0,2,4,1,3,8,0,1,0,0,0,0,0,26,448,1,0,0,0,0,1,0,1.0066964285714286,45.1
29765,74894.0,0,1,6.0,1330.0,140,555.0,60.0,20.0,5.0,1,6,2,4,7,0,0,0,0,0,0,1,60,300,0,1,0,0,1,0,0,7.033333333333333,162.30769230769232
30041,65110.0,1,1,25.0,150.0,80,210.0,60.0,80.0,7.0,2,3,2,3,4,0,0,0,0,0,0,0,50,326,0,0,0,1,1,0,0,1.8006134969325154,58.7
32279,81612.0,0,1,82.0,2110.0,0,2055.0,380.0,460.0,11.0,2,7,2,8,4,0,0,0,0,0,0,0,43,649,0,0,0,1,1,0,0,7.728813559322034,264.0
21569,42308.0,1,0,62.0,110.0,160,180.0,240.0,100.0,7.0,2,4,2,3,5,0,0,0,0,0,0,1,37,571,0,0,1,0,0,1,0,1.3957968476357268,72.45454545454545
27728,31268.0,2,0,26.0,0.0,20,45.0,20.0,100.0,3.0,1,3,1,2,8,0,0,0,0,0,0,1,42,447,1,0,0,0,0,1,0,0.42058165548098436,26.857142857142858
31511,138523.0,0,0,45.0,14070.0,1080,13380.0,540.0,2160.0,54.0,0,12,9,4,3,0,0,1,1,1,0,1,37,914,0,0,0,1,1,0,0,34.22757111597374,1251.36
5372,44710.0,1,0,1.0,310.0,0,180.0,0.0,40.0,16.0,2,4,2,2,7,0,0,0,0,0,0,1,41,677,0,0,0,1,1,0,0,0.8064992614475628,54.6
10451,52453.0,1,1,77.0,80.0,40,165.0,20.0,20.0,4.0,2,4,1,3,4,0,0,0,0,0,0,1,43,432,1,0,0,0,0,0,0,0.7615740740740741,32.9
23105,59690.0,1,0,38.0,80.0,20,75.0,0.0,80.0,7.0,1,3,1,2,7,0,0,0,0,0,0,1,41,647,1,0,0,0,1,0,0,0.40494590417310666,37.42857142857143
23567,102911.0,2,0,88.0,5100.0,140,3120.0,460.0,460.0,15.0,2,11,3,10,5,0,0,0,0,0,0,1,34,346,0,0,0,1,1,0,0,26.86416184971098,357.5
31514,230171.325,0,1,18.0,261.0,46,109.5,6.0,46.0,5.0,0,1,0,0,1,0,0,0,0,0,0,1,58,729,1,0,0,0,1,0,0,0.649519890260631,473.5
34268,86415.0,0,1,42.0,100.0,20,315.0,340.0,300.0,11.0,1,3,1,4,1,0,0,0,0,0,0,1,37,380,1,0,0,0,0,1,0,2.857894736842105,120.66666666666667
23387,120917.0,0,0,83.0,7030.0,860,9225.0,580.0,1460.0,58.0,1,4,3,8,1,0,0,0,0,0,0,1,50,367,0,0,0,1,1,0,0,52.35149863760218,1200.8125
9599,133005.0,0,0,78.0,6630.0,0,1886.0,686.0,440.0,114.0,0,6,3,9,2,0,0,1,1,1,0,1,21,593,0,1,0,0,1,0,0,16.45193929173693,542.0
6776,76313.0,0,1,71.0,8370.0,0,1560.0,0.0,0.0,9.0,6,5,3,9,8,0,0,0,0,0,0,1,54,609,0,0,0,1,0,1,0,16.320197044334975,432.1304347826087
34739,28256.0,0,0,63.0,230.0,100,1980.0,320.0,100.0,79.0,2,6,3,3,8,0,1,0,0,0,0,1,59,638,1,0,0,0,1,0,0,4.40282131661442,200.64285714285714
17864,43904.0,1,0,42.0,10.0,20,300.0,180.0,80.0,8.0,2,4,1,3,7,0,0,0,0,0,0,0,30,494,1,0,0,0,1,0,0,1.2105263157894737,59.8
6302,70894.0,1,1,81.0,3710.0,80,585.0,340.0,80.0,48.0,9,10,2,6,9,0,0,0,0,0,0,1,57,922,0,1,0,0,1,0,0,5.252711496746204,179.37037037037038
10397,23113.0,0,0,12.0,10.0,40,75.0,80.0,0.0,3.0,1,3,1,2,7,0,0,0,0,0,0,1,46,578,1,0,0,0,1,0,0,0.35986159169550175,29.714285714285715
19262,55289.0,1,0,82.0,340.0,120,315.0,160.0,80.0,8.0,1,4,2,3,6,0,0,0,0,0,0,0,42,423,1,0,0,0,1,0,0,2.4184397163120566,102.3
32804,93059.0,0,1,28.0,6530.0,0,840.0,0.0,0.0,99.0,3,9,3,11,5,0,0,1,0,0,0,1,39,586,0,0,0,1,1,0,0,12.745733788395905,287.2692307692308
17408,61130.0,1,0,45.0,550.0,20,315.0,100.0,20.0,36.0,2,5,2,3,6,0,1,0,0,0,0,1,38,287,1,0,0,0,1,0,0,3.6271777003484322,86.75
34652,52157.0,1,0,9.0,1110.0,100,870.0,20.0,60.0,100.0,4,7,2,3,9,0,1,0,0,0,0,1,35,609,1,0,0,0,1,0,0,3.7110016420361247,141.25
5687,67147.0,1,1,11.0,2350.0,0,1455.0,200.0,60.0,27.0,8,9,3,4,8,0,0,0,0,0,0,1,62,684,1,0,0,0,1,0,0,5.982456140350878,170.5
16829,96232.0,0,1,55.0,7030.0,460,4140.0,460.0,2300.0,69.0,3,9,5,6,5,0,0,0,0,0,0,1,50,767,0,0,1,0,1,0,0,18.851368970013038,628.6521739130435
32087,99153.0,0,0,84.0,3360.0,542,4230.0,2820.0,1080.0,54.0,1,4,9,6,1,0,0,0,0,0,0,1,47,736,1,0,0,0,1,0,0,16.421195652173914,604.3
29438,53478.0,0,0,94.0,3440.0,80,1155.0,0.0,80.0,12.0,2,8,3,7,7,0,0,0,0,0,0,1,67,518,0,0,0,1,1,0,0,9.202702702702704,238.35
15590,94273.0,0,1,43.0,3640.0,900,2145.0,1560.0,380.0,84.0,2,5,5,12,2,0,0,0,0,0,0,0,36,786,1,0,0,0,1,0,0,11.080152671755725,362.875
26885,108766.0,0,0,33.0,9840.0,1780,6705.0,2500.0,2860.0,43.0,1,7,7,6,4,0,1,0,0,0,0,1,59,791,0,0,1,0,1,0,0,29.99747155499368,1129.904761904762
29537,66682.0,1,1,35.0,3140.0,60,855.0,140.0,0.0,65.0,7,9,3,5,8,0,1,0,0,0,0,0,41,500,1,0,0,0,0,1,0,8.52,177.5
28457,118200.0,0,1,31.0,3230.0,380,3270.0,2660.0,512.0,76.0,3,10,8,9,3,0,0,0,0,0,0,1,36,289,1,0,0,0,1,0,0,35.04498269896194,337.6
21317,78819.0,0,0,95.0,10930.0,0,2595.0,260.0,1060.0,13.0,4,10,5,8,5,0,0,0,0,0,0,0,47,946,0,0,0,1,1,0,0,15.706131078224102,550.2962962962963
8108,89381.0,1,1,86.0,5480.0,820,2610.0,660.0,660.0,16.0,10,10,3,12,7,0,0,0,0,0,0,1,44,458,1,0,0,0,0,0,0,22.37117903930131,292.74285714285713
20630,26733.0,1,0,21.0,10.0,40,105.0,60.0,60.0,11.0,1,2,2,2,8,0,0,0,0,0,0,0,34,879,1,0,0,0,0,1,0,0.3253697383390216,40.857142857142854
16220,130932.0,0,0,45.0,6360.0,1680,8475.0,1680.0,1120.0,98.0,0,6,8,10,1,0,0,0,1,0,0,1,44,529,0,0,0,1,1,0,0,36.69754253308128,808.875
7163,82625.0,0,1,89.0,1590.0,1120,2325.0,1020.0,160.0,120.0,2,5,4,9,3,0,0,0,0,0,0,1,51,588,0,1,0,0,1,0,0,10.773809523809524,316.75
13715,120811.0,0,0,63.0,2940.0,3840,8445.0,1280.0,3320.0,25.0,1,5,12,5,1,0,0,0,0,0,0,0,49,424,1,0,0,0,1,0,0,46.81603773584906,863.0434782608696
5834,121117.0,0,0,25.0,4030.0,1060,11085.0,1340.0,1600.0,53.0,1,8,7,8,2,0,0,0,0,0,0,0,56,318,0,0,1,0,0,1,0,60.276729559748425,798.6666666666666
33050,56673.0,0,1,70.0,120.0,120,225.0,0.0,80.0,17.0,1,3,1,3,5,0,0,0,0,0,0,1,60,848,0,0,1,0,1,0,0,0.6627358490566038,70.25
14459,44086.0,1,0,70.0,80.0,0,255.0,240.0,560.0,7.0,2,5,2,3,7,0,0,0,0,0,0,1,32,539,1,0,0,0,0,1,0,2.11873840445269,95.16666666666667
18737,105612.0,1,1,38.0,3440.0,80,915.0,260.0,340.0,13.0,7,8,2,8,5,0,0,0,0,0,0,1,66,475,0,0,0,1,1,0,0,10.627368421052632,201.92
16985,39589.0,1,0,84.0,260.0,1460,660.0,1200.0,1100.0,89.0,4,8,2,4,9,0,0,0,0,0,0,1,32,829,0,0,0,0,1,0,0,5.752714113389626,264.94444444444446
8540,106340.0,0,1,43.0,6040.0,520,7050.0,1880.0,3220.0,94.0,2,7,10,6,2,0,0,0,0,0,0,1,57,730,1,0,0,0,1,0,0,25.75890410958904,752.16
19052,126267.0,1,0,76.0,10330.0,1540,3930.0,1840.0,1540.0,0.0,5,12,7,7,5,0,0,0,1,0,0,1,43,599,1,0,0,0,1,0,0,32.02003338898164,618.7096774193549
14807,80898.0,1,1,72.0,2930.0,0,1305.0,60.0,220.0,23.0,4,9,3,5,7,0,0,0,0,0,0,1,42,980,0,0,0,1,1,0,0,4.630612244897959,216.0952380952381
10232,73240.0,0,1,84.0,4060.0,0,1080.0,0.0,80.0,43.0,5,8,3,8,6,0,0,0,0,0,0,1,41,449,0,0,1,0,1,0,0,11.721603563474387,219.29166666666666
31469,77343.0,1,1,24.0,1990.0,360,570.0,40.0,0.0,15.0,5,8,2,4,8,0,0,0,0,0,0,1,37,595,1,0,0,0,0,1,0,5.0,156.57894736842104
19643,93998.0,0,1,0.0,2740.0,640,3330.0,1560.0,900.0,19.0,4,9,3,10,5,0,0,0,0,0,0,0,63,544,1,0,0,0,1,0,0,16.891544117647058,353.4230769230769
5375,106925.0,0,0,74.0,10670.0,2760,11250.0,0.0,380.0,39.0,1,9,6,8,4,0,0,1,1,1,0,1,58,524,1,0,0,0,0,0,0,47.89885496183206,1045.7916666666667
8993,61616.0,1,0,46.0,1310.0,0,240.0,20.0,20.0,39.0,4,5,2,4,8,0,0,0,0,0,0,0,36,741,1,0,0,0,1,0,0,2.1983805668016196,108.6
29444,55195.0,1,1,49.0,130.0,80,300.0,0.0,0.0,1.0,2,3,1,3,9,0,0,0,0,0,0,1,43,928,0,0,0,1,0,0,0,0.5506465517241379,56.77777777777778
5207,93867.0,0,1,13.0,5600.0,1420,4125.0,1820.0,400.0,30.0,3,8,4,6,4,0,0,0,0,0,0,1,55,765,1,0,0,0,1,0,0,17.50980392156863,637.8571428571429
19454,66292.0,1,0,12.0,1200.0,20,660.0,320.0,20.0,14.0,2,7,1,4,9,0,0,1,0,0,0,1,43,633,1,0,0,0,0,1,0,3.529225908372828,159.57142857142858
10691,50980.0,1,1,16.0,120.0,0,45.0,20.0,0.0,2.0,1,3,1,2,8,0,0,0,0,0,0,1,53,842,0,1,0,0,1,0,0,0.22209026128266032,26.714285714285715
32870,59786.0,1,1,76.0,230.0,60,210.0,400.0,0.0,8.0,3,4,2,3,4,0,0,0,0,0,0,0,42,482,0,0,0,1,0,1,0,1.883817427385892,75.66666666666667
6230,70943.0,1,1,26.0,720.0,20,495.0,140.0,40.0,12.0,4,5,2,3,8,0,0,0,0,0,0,0,63,530,1,0,0,0,1,0,0,2.6924528301886794,101.92857142857143
21287,58114.0,1,1,75.0,230.0,40,90.0,20.0,0.0,5.0,1,3,1,3,5,0,0,0,0,0,0,1,45,848,1,0,0,0,1,0,0,0.4540094339622642,48.125
12443,45273.0,1,0,54.0,1710.0,40,1050.0,100.0,200.0,28.0,6,8,2,4,9,0,0,0,0,0,0,1,35,821,0,0,0,1,1,0,0,3.8099878197320343,156.4
10928,86111.0,0,2,89.0,300.0,0,135.0,0.0,0.0,1.0,1,3,1,3,4,0,0,0,0,0,0,1,65,331,0,0,0,1,0,0,1,1.3172205438066464,54.5
28352,233234.125,0,1,77.0,277.0,0,24651.0,6.0,0.0,1.8,0,1,23,1,1,0,0,0,0,0,0,1,65,544,0,0,1,0,1,0,0,45.83786764705882,997.432
12929,57685.0,0,0,26.0,2040.0,220,1230.0,1480.0,380.0,19.0,2,8,2,7,7,0,0,0,0,0,0,1,55,919,0,0,0,1,1,0,0,5.842219804134929,282.57894736842104
17330,99799.0,0,1,28.0,1430.0,1160,2325.0,300.0,300.0,27.0,2,7,2,8,3,0,0,0,0,0,0,1,51,319,1,0,0,0,1,0,0,17.3730407523511,291.6842105263158
12980,54391.0,1,1,65.0,390.0,20,240.0,20.0,0.0,3.0,4,5,1,3,8,0,0,0,0,0,0,0,46,285,1,0,0,0,1,0,0,2.3614035087719296,51.76923076923077
17690,29351.0,1,0,36.0,70.0,240,165.0,280.0,700.0,53.0,2,5,2,3,8,0,0,0,0,0,0,0,23,927,0,0,0,0,1,0,0,1.6267529665587919,125.66666666666667
7598,71542.0,0,1,66.0,990.0,100,945.0,140.0,100.0,23.0,2,5,2,5,5,0,0,0,0,0,0,1,47,634,1,0,0,0,0,1,0,3.6246056782334386,164.14285714285714
31406,73022.0,0,1,88.0,1050.0,0,405.0,140.0,240.0,6.0,2,5,2,4,5,0,0,0,0,0,0,1,62,485,1,0,0,0,0,0,1,3.7958762886597937,141.6153846153846
22466,61544.0,1,1,67.0,670.0,0,330.0,40.0,0.0,3.0,4,5,1,4,6,0,0,0,0,0,0,1,42,389,1,0,0,0,1,0,0,2.6812339331619537,74.5
7307,117257.0,1,1,0.0,9170.0,220,2910.0,0.0,440.0,22.0,9,13,4,13,5,0,0,0,0,0,0,1,54,507,0,0,0,1,1,0,0,25.171597633136095,327.2307692307692
20162,84186.0,1,1,54.0,310.0,700,645.0,140.0,0.0,24.0,4,4,2,4,4,0,0,0,0,0,0,1,53,618,1,0,0,0,0,0,1,2.94336569579288,129.92857142857142
17558,128925.0,2,1,18.0,10630.0,1180,4860.0,580.0,0.0,44.0,3,11,5,9,4,0,0,0,1,0,0,0,44,510,1,0,0,0,0,0,0,33.909803921568624,617.6428571428571
14270,73333.0,1,1,54.0,1440.0,20,405.0,60.0,60.0,1.0,5,6,2,4,7,0,0,0,0,0,0,1,64,716,1,0,0,0,1,0,0,2.7737430167597767,116.82352941176471
32096,112330.0,0,0,74.0,7340.0,3260,14070.0,1620.0,2440.0,20.0,1,7,11,6,4,0,0,0,1,0,0,1,60,819,1,0,0,0,1,0,0,35.10378510378511,1150.0
17006,121955.0,0,0,80.0,9680.0,2940,12630.0,2100.0,840.0,210.0,1,7,8,10,2,0,1,0,1,1,0,1,62,785,0,0,1,0,0,1,0,36.17834394904459,1092.3076923076924
25151,67766.0,1,1,59.0,1390.0,20,615.0,20.0,60.0,16.0,4,6,2,4,8,0,1,0,0,0,0,1,59,903,0,0,0,1,1,0,0,2.3488372093023258,132.5625
28217,34768.0,1,0,48.0,100.0,0,75.0,0.0,0.0,5.0,1,3,1,2,9,0,0,0,0,0,0,1,35,641,0,0,1,0,1,0,0,0.28081123244929795,25.714285714285715
35009,68943.0,1,1,73.0,1720.0,20,165.0,0.0,0.0,1.0,5,7,1,4,9,0,0,0,0,0,0,0,59,285,0,0,0,1,1,0,0,6.687719298245614,112.11764705882354
24008,43131.0,1,0,57.0,90.0,100,360.0,360.0,1180.0,75.0,2,5,2,3,9,0,0,0,0,0,0,1,34,677,0,0,0,0,1,0,0,3.1979320531757756,180.41666666666666
23795,88717.0,0,1,61.0,4860.0,1200,6075.0,200.0,1200.0,20.0,8,11,6,11,6,0,0,0,0,1,0,1,47,765,0,0,0,1,0,0,0,17.718954248366014,376.52777777777777
33746,123301.0,0,0,89.0,4850.0,2020,4845.0,200.0,1800.0,20.0,1,5,9,4,1,0,0,0,0,0,0,1,27,452,0,0,0,1,1,0,0,30.38716814159292,722.8947368421053
28751,95217.0,0,1,47.0,6710.0,520,2250.0,340.0,340.0,8.0,1,12,3,11,7,0,0,0,0,0,0,0,64,758,0,0,1,0,1,0,0,13.414248021108179,376.5925925925926
30299,82939.0,0,1,99.0,4900.0,0,1425.0,0.0,220.0,179.0,2,11,5,5,8,0,0,0,0,0,0,1,64,859,0,0,1,0,0,1,0,7.8277066356228175,292.3478260869565
29621,52132.0,1,0,77.0,300.0,100,345.0,60.0,20.0,4.0,1,4,1,3,7,0,0,0,0,0,0,1,36,395,0,0,1,0,1,0,0,2.09873417721519,92.11111111111111
33077,50179.0,1,1,2.0,500.0,80,420.0,80.0,60.0,26.0,3,5,2,2,9,0,0,0,0,0,0,0,37,941,1,0,0,0,1,0,0,1.2391073326248672,97.16666666666667
17303,20541.0,1,0,73.0,0.0,80,15.0,120.0,0.0,8.0,2,3,1,3,3,0,0,0,0,0,0,1,26,342,1,0,0,0,0,1,0,0.652046783625731,24.77777777777778
31268,80860.0,0,1,97.0,3760.0,920,3330.0,1220.0,1060.0,138.0,1,12,3,9,6,0,0,0,0,0,0,1,40,402,0,0,0,1,1,0,0,25.940298507462686,417.12
18485,66415.0,1,1,4.0,370.0,0,315.0,40.0,20.0,16.0,2,3,2,3,7,0,0,0,0,0,0,1,67,824,0,0,1,0,1,0,0,0.9235436893203883,76.1
8423,72620.0,1,0,61.0,880.0,780,1170.0,880.0,260.0,93.0,2,8,2,4,7,0,0,0,0,0,0,1,29,475,0,1,0,0,1,0,0,8.553684210526315,253.9375
11393,88318.0,0,0,53.0,12240.0,280,2310.0,0.0,0.0,112.0,1,7,5,12,8,0,0,1,1,1,1,1,46,574,1,0,0,0,0,1,0,26.031358885017422,597.68
